title,date_,frequency,routeA,ab_Voltages (mV),ab_amp_median,ab_amp_all,routeA MPP Start Time (s),routeA MPP Stop Time (s),theta_ab_deg,routeB,ba_Voltages (mV),ba_amp_median,ba_amp_all,routeB MPP Start Time (s),routeB MPP Stop Time (s),theta_ba_deg,theta,epoch
 108.07 107.92]","[np.float64(97.08500000000001), np.float64(103.65), np.float64(107.91999999999999), np.float64(110.51), np.float64(110.82), np.float64(108.91)]",1775077432,1775077432,1775077433,32.7150124,121.9002061,0
check,4/1/26 17:03,915,TagV32_8->TagV32_9,"[20.41 33.91 33.84 33.61 33.61 33.68 33.46 33.46 33.23 33.38 33.46 33.15
 33.23 33.3  33.3  33.3  33.07 33.3  33.07 33.07 33.07 33.3  33.   33.07
 33.3  33.07 32.69 32.77 33.07 33.   33.07 33.3  32.77 32.85 32.92 32.77
 32.69 32.62 32.85 30.94 30.48 30.86 30.63 30.63 30.56 30.56 30.79 30.33
 30.63 30.33 30.71 30.4  30.33 30.25 30.25 30.4  30.33 30.17 30.02 30.86
 30.63 30.71 30.4  30.48 30.25 30.25 30.56 30.25 30.02 30.33 30.25 29.87
 29.95 29.95 29.72 29.49 29.56 29.41 29.79 29.87 29.64 29.49 29.26 29.18
 29.18 29.11 29.03 28.73 28.5  28.5  28.11 28.34 28.34 27.96 27.73 27.73
 27.58 27.58 27.81 27.43 27.28 27.58 27.12 27.05 26.82 26.82 26.74 26.74
 26.74 26.28 26.51 26.36 26.28 26.21 26.05 26.05 25.98 26.13 25.83 25.75
 25.98 25.9 ]","[np.float64(33.3), np.float64(32.92), np.float64(30.479999999999997), np.float64(29.985), np.float64(28.34), np.float64(26.28)]","{1: array([20.41, 33.91, 33.84, 33.61, 33.61, 33.68, 33.46, 33.46, 33.23,
       33.38, 33.46, 33.15, 33.23, 33.3 , 33.3 , 33.3 , 33.07, 33.3 ,
       33.07, 33.07]), 3: array([33.07, 33.3 , 33.  , 33.07, 33.3 , 33.07, 32.69, 32.77, 33.07,
       33.  , 33.07, 33.3 , 32.77, 32.85, 32.92, 32.77, 32.69, 32.62,
       32.85, 30.94, 30.48]), 4: array([30.86, 30.63, 30.63, 30.56, 30.56, 30.79, 30.33, 30.63, 30.33,
       30.71, 30.4 , 30.33, 30.25, 30.25, 30.4 , 30.33, 30.17, 30.02,
       30.86, 30.63]), 6: array([30.71, 30.4 , 30.48, 30.25, 30.25, 30.56, 30.25, 30.02, 30.33,
       30.25, 29.87, 29.95, 29.95, 29.72, 29.49, 29.56, 29.41, 29.79,
       29.87, 29.64]), 7: array([29.49, 29.26, 29.18, 29.18, 29.11, 29.03, 28.73, 28.5 , 28.5 ,
       28.11, 28.34, 28.34, 27.96, 27.73, 27.73, 27.58, 27.58, 27.81,
       27.43, 27.28, 27.58]), 8: array([27.12, 27.05, 26.82, 26.82, 26.74, 26.74, 26.74, 26.28, 26.51,
       26.36, 26.28, 26.21, 26.05, 26.05, 25.98, 26.13, 25.83, 25.75,
       25.98, 25.9 ])}",1775077435,1775077436,159.1241106,TagV32_9->TagV32_8,"[107.61 102.66 102.81 102.88 102.88 102.73 102.66 102.81 102.88 102.88
 102.43 102.96 102.88 102.88 102.81 102.96 102.73 102.5  102.73 102.88
 105.48 105.4  105.63 105.63 105.48 105.48 105.55 105.55 105.1  105.17
 105.4  105.63 105.63 105.55 105.71 105.55 105.63 105.71 105.86 105.48
 105.78 106.09 105.86 105.78 105.55 105.55 105.78 105.71 105.78 105.86
 105.78 105.63 105.86 105.94 105.63 105.48 105.94 105.78 105.55 105.55
 104.94 105.4  105.1  105.1  105.02 104.79 104.87 104.72 105.02 105.02
 104.87 105.02 104.64 104.94 104.79 105.02 105.02 105.02 104.87 104.1
 104.1  104.1  104.26 103.95 103.8  103.72 104.18 103.95 103.72 104.1
 104.1  103.8  103.49 103.49 104.03 103.65 103.49 103.72 103.49 102.73
 102.88 102.88 102.88 102.66 102.81 102.73 102.96 102.73 102.88 102.88
 102.88 102.43 102.96 102.66 102.35 102.66 102.66 102.27 102.5  102.5
 102.73 102.81]","[np.float64(102.845), np.float64(105.55), np.float64(105.78), np.float64(104.97999999999999), np.float64(103.72), np.float64(102.73)]",1775077437,1775077437,1775077438,98.73073991,128.9274253,1
check,4/1/26 17:04,920,TagV32_8->TagV32_9,"[25.6  24.07 24.15 24.07 24.07 23.99 24.22 24.22 24.07 24.15 24.15 24.07
 23.99 24.15 24.07 24.22 23.99 23.99 23.99 23.99 24.07 24.07 24.22 23.99
 24.15 23.99 24.15 24.07 24.07 24.3  24.3  24.15 24.38 23.99 24.07 24.15
 23.92 24.07 24.07 22.24 22.24 22.16 22.39 22.62 22.47 22.32 22.62 22.39
 22.62 22.16 22.55 22.47 22.24 22.77 22.47 22.32 22.32 22.55 22.55 22.93
 22.77 22.77 22.7  22.93 22.62 22.62 22.93 22.93 22.7  22.77 23.08 22.62
 22.85 22.93 22.77 22.7  23.   22.7  23.69 23.54 23.46 23.46 23.23 23.38
 23.46 23.69 23.54 23.54 23.54 23.46 23.31 23.69 23.69 23.46 23.54 23.54
 23.38 23.46 23.92 23.77 23.46 23.92 23.61 23.61 23.84 23.69 23.69 23.84
 24.15 23.69 23.46 23.92 23.77 23.77 23.99 23.92 23.61 23.92 23.69 23.77
 23.77 23.77]","[np.float64(24.07), np.float64(24.07), np.float64(22.47), np.float64(22.810000000000002), np.float64(23.54), np.float64(23.77)]","{1: array([25.6 , 24.07, 24.15, 24.07, 24.07, 23.99, 24.22, 24.22, 24.07,
       24.15, 24.15, 24.07, 23.99, 24.15, 24.07, 24.22, 23.99, 23.99,
       23.99, 23.99]), 3: array([24.07, 24.07, 24.22, 23.99, 24.15, 23.99, 24.15, 24.07, 24.07,
       24.3 , 24.3 , 24.15, 24.38, 23.99, 24.07, 24.15, 23.92, 24.07,
       24.07, 22.24, 22.24]), 4: array([22.16, 22.39, 22.62, 22.47, 22.32, 22.62, 22.39, 22.62, 22.16,
       22.55, 22.47, 22.24, 22.77, 22.47, 22.32, 22.32, 22.55, 22.55,
       22.93, 22.77]), 6: array([22.77, 22.7 , 22.93, 22.62, 22.62, 22.93, 22.93, 22.7 , 22.77,
       23.08, 22.62, 22.85, 22.93, 22.77, 22.7 , 23.  , 22.7 , 23.69,
       23.54, 23.46]), 7: array([23.46, 23.23, 23.38, 23.46, 23.69, 23.54, 23.54, 23.54, 23.46,
       23.31, 23.69, 23.69, 23.46, 23.54, 23.54, 23.38, 23.46, 23.92,
       23.77, 23.46, 23.92]), 8: array([23.61, 23.61, 23.84, 23.69, 23.69, 23.84, 24.15, 23.69, 23.46,
       23.92, 23.77, 23.77, 23.99, 23.92, 23.61, 23.92, 23.69, 23.77,
       23.77, 23.77])}",1775077439,1775077440,-107.9276697,TagV32_9->TagV32_8,"[102.43 106.93 106.85 106.93 106.62 106.85 106.62 106.7  106.78 106.93
 106.93 106.55 106.85 106.7  106.78 106.93 107.   106.93 107.   106.7
 108.99 109.29 109.22 109.06 109.22 109.22 109.29 109.06 108.83 108.83
 108.68 108.83 108.83 109.37 109.29 109.06 109.22 109.37 109.06 109.37
 109.6  108.99 109.37 109.6  109.45 109.14 109.06 109.6  109.6  108.99
 109.52 109.37 109.29 109.29 109.14 109.14 109.52 109.37 109.6  109.29
 108.99 109.29 109.6  108.99 109.14 109.22 109.14 109.06 109.45 109.29
 109.22 109.29 108.83 108.99 109.29 109.45 109.22 109.45 109.22 108.68
 109.14 108.83 108.91 109.06 108.76 108.83 108.91 108.99 109.29 109.14
 108.99 108.91 109.37 108.83 108.91 108.91 108.91 109.14 108.99 108.45
 108.45 108.99 108.53 108.68 108.76 108.53 108.45 108.68 108.61 108.68
 108.91 108.76 108.76 108.61 108.53 108.61 108.76 108.45 108.76 108.99
 108.53 108.45]","[np.float64(106.85), np.float64(109.22), np.float64(109.33000000000001), np.float64(109.22), np.float64(108.91), np.float64(108.64500000000001)]",1775077441,1775077441,1775077443,66.05653318,159.0644317,1
check,4/1/26 17:04,925,TagV32_8->TagV32_9,"[23.77 20.49 20.33 20.26 20.18 20.33 20.26 20.41 20.33 20.18 20.41 20.49
 20.18 20.26 20.33 20.26 20.18 20.26 20.18 19.95 20.41 20.18 20.33 20.1
 20.18 20.26 20.26 20.03 20.1  20.26 20.1  20.03 20.1  19.87 19.87 19.95
 19.95 20.03 19.65 18.43 18.12 18.5  18.2  18.12 17.97 18.12 18.35 18.2
 18.35 18.12 18.2  18.2  18.12 18.2  18.12 18.12 17.97 18.12 18.04 19.04
 18.88 18.81 18.73 18.88 18.88 18.81 18.81 18.88 18.88 18.81 18.96 18.96
 18.65 18.81 19.04 18.73 18.88 18.73 19.11 19.26 19.49 19.34 19.11 19.26
 19.26 19.42 19.19 19.42 18.88 19.26 18.96 19.26 19.19 19.04 19.19 19.19
 19.42 19.26 19.19 19.34 19.34 19.26 19.34 19.57 19.34 19.26 19.19 19.49
 19.49 19.42 19.26 19.57 19.34 19.57 19.42 19.34 19.26 19.49 19.34 19.26
 19.34]","[np.float64(20.26), np.float64(20.1), np.float64(18.16), np.float64(18.88), np.float64(19.26), np.float64(19.34)]","{1: array([23.77, 20.49, 20.33, 20.26, 20.18, 20.33, 20.26, 20.41, 20.33,
       20.18, 20.41, 20.49, 20.18, 20.26, 20.33, 20.26, 20.18, 20.26,
       20.18, 19.95]), 3: array([20.41, 20.18, 20.33, 20.1 , 20.18, 20.26, 20.26, 20.03, 20.1 ,
       20.26, 20.1 , 20.03, 20.1 , 19.87, 19.87, 19.95, 19.95, 20.03,
       19.65, 18.43, 18.12]), 4: array([18.5 , 18.2 , 18.12, 17.97, 18.12, 18.35, 18.2 , 18.35, 18.12,
       18.2 , 18.2 , 18.12, 18.2 , 18.12, 18.12, 17.97, 18.12, 18.04,
       19.04, 18.88]), 6: array([18.81, 18.73, 18.88, 18.88, 18.81, 18.81, 18.88, 18.88, 18.81,
       18.96, 18.96, 18.65, 18.81, 19.04, 18.73, 18.88, 18.73, 19.11,
       19.26, 19.49]), 7: array([19.34, 19.11, 19.26, 19.26, 19.42, 19.19, 19.42, 18.88, 19.26,
       18.96, 19.26, 19.19, 19.04, 19.19, 19.19, 19.42, 19.26, 19.19,
       19.34, 19.34, 19.26]), 8: array([19.34, 19.57, 19.34, 19.26, 19.19, 19.49, 19.49, 19.42, 19.26,
       19.57, 19.34, 19.57, 19.42, 19.34, 19.26, 19.49, 19.34, 19.26,
       19.34])}",1775077444,1775077445,-116.0110545,TagV32_9->TagV32_8,"[108.61 108.53 108.61 108.45 108.45 108.53 108.53 108.53 108.53 108.53
 108.53 108.68 108.61 108.76 108.45 108.68 108.76 108.61 108.61 108.76
 111.2  110.82 110.59 111.12 110.97 110.44 111.12 111.2  111.2  111.05
 110.59 110.82 110.67 110.97 110.82 111.28 111.05 111.05 111.12 110.82
 111.05 111.28 111.28 110.97 111.35 111.58 111.05 111.51 111.43 111.28
 111.2  111.35 111.35 111.12 111.05 111.2  111.43 111.35 111.05 111.28
 110.74 110.97 110.97 111.05 111.28 111.12 111.2  110.82 111.2  110.97
 111.05 111.28 111.05 110.82 110.82 110.67 111.28 110.97 110.97 110.89
 110.59 110.59 110.59 110.82 110.97 110.51 110.51 110.67 111.12 110.89
 110.82 110.74 110.74 110.82 110.74 111.05 111.05 111.05 111.05 110.51
 110.36 110.21 110.82 110.67 110.59 110.67 110.51 109.98 110.13 110.74
 110.59 110.44 110.82 110.89 110.44 110.36 110.59 110.67 110.59 110.59
 110.59 110.67]","[np.float64(108.57), np.float64(111.05), np.float64(111.28), np.float64(110.97), np.float64(110.74), np.float64(110.59)]",1775077446,1775077446,1775077447,65.64814873,154.8185471,1
check,4/1/26 17:04,930,TagV32_8->TagV32_9,"[19.11 19.65 19.65 19.8  19.57 19.87 19.72 19.57 19.8  19.72 19.87 19.8
 19.72 19.65 19.8  19.49 19.72 19.72 19.65 19.87 19.57 19.72 19.72 19.87
 19.57 19.65 19.95 19.72 19.65 19.49 19.65 19.87 19.8  19.65 19.65 19.65
 19.8  19.72 19.87 18.04 18.12 17.74 18.12 17.81 17.97 18.04 17.97 18.12
 18.12 18.04 18.12 17.89 17.81 18.27 18.2  18.12 17.97 18.04 17.97 18.58
 18.58 18.65 18.88 18.58 18.73 18.58 18.43 18.58 18.58 18.5  18.58 18.5
 18.58 18.58 18.73 18.43 18.58 18.65 19.04 18.81 18.96 19.04 19.26 18.88
 18.96 19.26 19.26 19.26 19.19 18.96 19.11 19.11 18.88 19.19 19.11 19.19
 18.96 19.11 19.19 19.26 19.19 19.04 19.49 19.19 19.11 19.11 19.11 19.19
 19.11 19.26 19.19 19.11 19.26 19.19 19.26 19.19 19.26 19.34 19.19 19.04
 19.19]","[np.float64(19.72), np.float64(19.65), np.float64(18.04), np.float64(18.58), np.float64(19.11), np.float64(19.19)]","{1: array([19.11, 19.65, 19.65, 19.8 , 19.57, 19.87, 19.72, 19.57, 19.8 ,
       19.72, 19.87, 19.8 , 19.72, 19.65, 19.8 , 19.49, 19.72, 19.72,
       19.65, 19.87]), 3: array([19.57, 19.72, 19.72, 19.87, 19.57, 19.65, 19.95, 19.72, 19.65,
       19.49, 19.65, 19.87, 19.8 , 19.65, 19.65, 19.65, 19.8 , 19.72,
       19.87, 18.04, 18.12]), 4: array([17.74, 18.12, 17.81, 17.97, 18.04, 17.97, 18.12, 18.12, 18.04,
       18.12, 17.89, 17.81, 18.27, 18.2 , 18.12, 17.97, 18.04, 17.97,
       18.58, 18.58]), 6: array([18.65, 18.88, 18.58, 18.73, 18.58, 18.43, 18.58, 18.58, 18.5 ,
       18.58, 18.5 , 18.58, 18.58, 18.73, 18.43, 18.58, 18.65, 19.04,
       18.81, 18.96]), 7: array([19.04, 19.26, 18.88, 18.96, 19.26, 19.26, 19.26, 19.19, 18.96,
       19.11, 19.11, 18.88, 19.19, 19.11, 19.19, 18.96, 19.11, 19.19,
       19.26, 19.19, 19.04]), 8: array([19.49, 19.19, 19.11, 19.11, 19.11, 19.19, 19.11, 19.26, 19.19,
       19.11, 19.26, 19.19, 19.26, 19.19, 19.26, 19.34, 19.19, 19.04,
       19.19])}",1775077448,1775077449,-109.7249783,TagV32_9->TagV32_8,"[110.51 108.76 108.61 108.68 108.53 108.68 108.38 108.68 108.68 108.53
 108.61 108.61 108.68 108.3  108.83 108.76 108.53 108.53 108.3  108.45
 110.89 110.97 110.82 110.97 111.12 111.12 110.89 110.97 111.12 111.05
 110.97 110.67 110.59 110.59 110.89 110.82 110.67 110.89 110.89 111.12
 110.97 110.74 111.2  111.2  110.82 111.12 110.97 111.2  110.74 111.35
 111.12 110.67 110.97 110.97 110.74 110.89 110.74 111.2  111.05 111.2
 110.97 110.44 110.59 110.74 110.97 110.89 110.74 110.82 110.51 110.44
 110.36 110.51 110.82 110.67 110.59 110.36 110.67 110.36 110.59 110.36
 110.06 110.13 109.9  110.59 110.28 110.21 109.75 110.06 109.98 109.9
 110.06 110.44 110.36 110.21 110.28 110.36 109.83 110.13 110.13 109.75
 109.83 109.6  109.6  109.37 109.67 109.6  109.75 109.98 109.9  109.9
 109.6  109.75 109.67 109.83 109.75 109.9  109.9  109.45 109.75 109.67
 109.83 109.98]","[np.float64(108.61), np.float64(110.89), np.float64(110.97), np.float64(110.59), np.float64(110.13), np.float64(109.75)]",1775077450,1775077450,1775077451,81.64256926,165.9587955,1
check,4/1/26 17:04,935,TagV32_8->TagV32_9,"[19.19 20.33 20.64 20.41 20.26 20.41 20.33 20.41 20.33 20.33 20.18 20.18
 20.49 20.41 20.26 20.64 20.33 20.41 20.41 20.41 20.41 20.41 20.26 20.26
 20.49 20.33 20.56 20.56 20.56 20.33 20.49 20.49 20.41 20.41 20.41 20.49
 20.26 20.33 20.49 18.81 18.88 18.65 18.81 18.65 18.73 18.65 18.65 18.73
 18.58 18.88 18.58 18.81 18.73 18.88 18.96 18.73 18.73 18.81 18.73 19.42
 19.49 19.34 19.26 19.42 19.26 19.34 19.34 19.42 19.19 19.34 19.42 19.11
 19.72 20.03 19.8  19.8  19.34 19.34 19.87 19.95 20.03 19.87 19.8  19.87
 19.87 19.72 19.95 19.95 20.1  19.87 19.72 19.8  19.8  19.87 19.87 19.95
 20.56 20.64 20.71 19.95 19.95 19.87 19.95 19.95 20.26 19.95 20.18 20.1
 20.26 20.03 20.03 20.18 20.03 19.95 20.1  20.26 20.26 19.87 19.95 20.1
 20.1 ]","[np.float64(20.369999999999997), np.float64(20.41), np.float64(18.73), np.float64(19.380000000000003), np.float64(19.87), np.float64(20.1)]","{1: array([19.19, 20.33, 20.64, 20.41, 20.26, 20.41, 20.33, 20.41, 20.33,
       20.33, 20.18, 20.18, 20.49, 20.41, 20.26, 20.64, 20.33, 20.41,
       20.41, 20.41]), 3: array([20.41, 20.41, 20.26, 20.26, 20.49, 20.33, 20.56, 20.56, 20.56,
       20.33, 20.49, 20.49, 20.41, 20.41, 20.41, 20.49, 20.26, 20.33,
       20.49, 18.81, 18.88]), 4: array([18.65, 18.81, 18.65, 18.73, 18.65, 18.65, 18.73, 18.58, 18.88,
       18.58, 18.81, 18.73, 18.88, 18.96, 18.73, 18.73, 18.81, 18.73,
       19.42, 19.49]), 6: array([19.34, 19.26, 19.42, 19.26, 19.34, 19.34, 19.42, 19.19, 19.34,
       19.42, 19.11, 19.72, 20.03, 19.8 , 19.8 , 19.34, 19.34, 19.87,
       19.95, 20.03]), 7: array([19.87, 19.8 , 19.87, 19.87, 19.72, 19.95, 19.95, 20.1 , 19.87,
       19.72, 19.8 , 19.8 , 19.87, 19.87, 19.95, 20.56, 20.64, 20.71,
       19.95, 19.95, 19.87]), 8: array([19.95, 19.95, 20.26, 19.95, 20.18, 20.1 , 20.26, 20.03, 20.03,
       20.18, 20.03, 19.95, 20.1 , 20.26, 20.26, 19.87, 19.95, 20.1 ,
       20.1 ])}",1775077453,1775077454,-104.8285548,TagV32_9->TagV32_8,"[110.13 108.45 108.91 108.83 108.61 108.83 108.61 108.83 108.53 108.68
 108.68 108.68 108.76 108.76 108.61 108.91 108.76 108.45 108.68 111.05
 111.12 111.12 111.12 111.2  111.12 111.12 110.97 110.97 111.05 111.12
 111.05 110.89 110.89 110.74 111.05 111.05 111.2  111.2  111.12 111.35
 111.58 111.35 111.12 111.43 111.51 111.73 111.51 111.51 111.51 111.2
 111.58 111.66 111.66 111.73 111.35 111.89 111.28 111.35 111.43 111.35
 111.51 111.2  111.43 111.05 111.2  111.2  111.51 111.35 111.58 111.28
 111.28 111.81 111.43 111.81 111.66 111.66 111.58 111.58 111.43 111.43
 111.28 111.2  111.12 111.05 111.58 111.35 111.35 111.58 111.2  111.12
 111.05 111.43 111.66 111.73 111.35 111.35 111.51 111.28 110.82 110.82
 111.05 110.89 110.97 111.05 111.28 111.05 110.97 111.2  110.89 111.05
 110.97 111.05 110.97 110.89 110.97 110.67 110.82 110.97 110.97 111.2
 111.05]","[np.float64(108.72), np.float64(111.12), np.float64(111.51), np.float64(111.43), np.float64(111.28), np.float64(110.97)]",1775077455,1775077455,1775077456,56.75428176,155.9628635,1